# Stream: FlexEEG (EEG) from LAPTOP-HAVIHBPF
# Time range (requested): 0s - 60.981s
# Buffer range available: 0.0000s - 60.9815s
timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
0.8446890000000167,0.8447,-12266,10492,0,211,-42,32,-115,4,0
0.8465221999999812,0.8465,-12226,16749,0,174,-102,6,-138,-19,0
0.8482963999999811,0.8483,29720,-32768,0,186,-38,45,-102,32,0
0.8501811000000998,0.8502,-32768,32767,0,212,-93,36,-107,23,0
0.8598087999998825,0.8598,28272,-28810,0,217,-21,35,-69,79,0
0.8627830000000358,0.8628,-12364,10723,0,168,-26,45,-67,103,0
0.882346299999881,0.8823,-12190,17139,0,187,-72,31,-86,94,0
0.884201800000028,0.8842,30046,-32768,0,176,-5,52,-76,77,0
0.8860116000000744,0.8860,-32768,32767,0,183,-74,74,-113,10,0
0.9134773000000678,0.9135,28287,-27619,0,176,-30,43,-64,9,0
0.9152650999999423,0.9153,-11964,10946,0,157,4,27,-77,14,0
0.9170419000001857,0.9170,-11598,16013,0,149,-52,-1,-63,20,0
0.9188797000001614,0.9189,30517,-32768,0,120,3,19,-36,45,0
0.9205787999999302,0.9206,-32768,32767,0,115,-97,-6,-57,32,0
0.9224226000001181,0.9224,27997,-28583,0,131,-58,7,-27,97,0
0.9608759000002465,0.9609,-12764,11617,0,167,-46,-15,-49,111,0
0.9633758999998463,0.9634,-12088,17306,0,219,-103,-20,-41,116,0
0.9653469999998379,0.9653,29992,-32768,0,210,-41,10,38,143,0
0.9937596999998277,0.9938,-32768,32767,0,204,-118,20,60,124,0
0.9955335999998169,0.9955,28172,-27450,0,208,-97,8,106,140,0
0.9977475000000595,0.9977,-12331,11297,0,201,-107,31,65,130,0
1.001612699999896,1.0016,-11653,16795,0,249,-124,25,80,106,0
1.0043506000001798,1.0044,30184,-32768,0,246,-63,27,133,120,0
1.0075067000002491,1.0075,-32768,32767,0,270,-146,7,90,118,0
1.0690691999998307,1.0691,28332,-28007,0,284,-123,-13,91,130,0
1.070962100000088,1.0710,-12307,10790,0,287,-83,17,70,111,0
1.0732352999998511,1.0732,-11880,16844,0,310,-115,36,34,63,0
1.075711599999977,1.0757,29424,-32768,0,248,-10,43,53,104,0
1.0774555000002692,1.0775,-32768,32767,0,200,-55,-32,14,53,0
1.079163299999891,1.0792,28075,-27462,0,168,-36,11,33,42,0
1.0811796000002687,1.0812,-12837,12462,0,158,-73,42,-22,28,0
1.0829039000000193,1.0829,-11787,17058,0,155,-94,-3,-45,-13,0
1.0847217999998975,1.0847,29646,-32768,0,127,-34,-2,-30,-17,0
1.111125500000071,1.1111,-32768,32767,0,79,-116,-27,-35,-35,0
1.1128742000000784,1.1129,28098,-28288,0,22,-83,-42,-22,-51,0
1.114566400000058,1.1146,-13009,11475,0,-11,-63,-36,-17,-70,0
1.1163643999998385,1.1164,-12189,17280,0,-2,-128,-61,-42,-55,0
1.1182189999999537,1.1182,29058,-32768,0,-15,-47,-36,3,-18,0
1.1260364999998274,1.1260,-32768,32767,0,18,-122,-56,-25,-26,0
1.1461993000002622,1.1462,27748,-28176,0,28,-85,-46,9,-39,0
1.1487256000000343,1.1487,-13298,12149,0,22,-91,-44,-34,-71,0
1.1507633000001078,1.1508,-12132,16948,0,44,-128,-47,-31,-126,0
1.1525566999998773,1.1526,29045,-32768,0,31,-57,-24,12,-85,0
1.1542522999998255,1.1543,-32768,32767,0,61,-138,-46,-17,-65,0
1.1560847999999169,1.1561,28095,-27867,0,67,-67,-26,40,-59,0
1.1821571999998923,1.1822,-12905,12180,0,60,-44,-3,43,-88,0
1.1838447000000087,1.1838,-11427,16558,0,67,-79,0,-13,-92,0
1.1855457999999999,1.1855,29643,-32768,0,75,-33,24,46,-39,0
1.2141845999999532,1.2142,-32768,32767,0,87,-134,14,22,-55,0
1.2159338999999818,1.2159,28287,-28332,0,66,-90,25,43,-17,0
1.217623900000035,1.2176,-12962,12194,0,58,-92,24,62,-6,0
1.246154800000113,1.2462,-11519,16503,0,92,-157,-20,55,-34,0
1.2480058000001009,1.2480,29360,-32768,0,63,-96,10,65,30,0
1.2497020999999222,1.2497,-32768,32767,0,63,-151,12,24,31,0
1.2522908000000825,1.2523,28511,-27826,0,54,-124,14,67,41,0
1.2542495000002418,1.2542,-12884,12180,0,83,-133,24,69,70,0
1.256133200000022,1.2561,-11372,16976,0,139,-180,7,85,52,0
1.2922551000001476,1.2923,29634,-32768,0,117,-119,21,112,96,0
1.2939652999998543,1.2940,-32689,32767,0,108,-181,-22,88,83,0
1.2956411000000116,1.2956,28797,-29305,0,114,-109,-17,167,90,0
1.3260424999998577,1.3260,-12970,11182,0,135,-88,20,145,106,0
1.327863399999842,1.3279,-11312,15143,0,166,-112,17,162,91,0
1.3301120000000992,1.3301,29243,-32768,0,136,-66,48,219,112,0
1.3326642000001812,1.3327,-32768,32767,0,126,-89,45,204,81,0
1.334378999999899,1.3344,28282,-29086,0,85,-53,34,202,91,0
1.3361079000001155,1.3361,-13095,11001,0,118,-38,-3,170,78,0
1.3526550000001407,1.3527,-11346,15226,0,137,-71,-14,129,-2,0
1.3545321999999942,1.3545,29117,-32768,0,95,10,2,160,5,0
1.3563266999999541,1.3563,-32768,32767,0,128,-61,-31,85,-47,0
1.38890020000008,1.3889,28388,-28649,0,162,-15,-39,83,-26,0
1.3907125000000633,1.3907,-13493,12244,0,144,-33,-43,79,-63,0
1.3923807999999553,1.3924,-11682,16552,0,128,-124,-44,58,-111,0
1.3941475000001446,1.3941,28842,-32768,0,94,-53,-7,34,-106,0
1.4018654000001334,1.4019,-32768,32767,0,127,-104,-8,-5,-134,0
1.403778400000192,1.4038,28429,-28263,0,144,-50,9,29,-73,0
1.423079499999858,1.4231,-13393,12471,0,124,-72,28,-10,-86,0
1.4249432000001434,1.4249,-11461,16294,0,120,-154,35,1,-93,0
1.4269948000001023,1.4270,29013,-32768,0,90,-107,20,34,-77,0
1.45548830000007,1.4555,-32768,32767,0,64,-172,-7,19,-129,0
1.4573006999999052,1.4573,28577,-29045,0,61,-139,-25,34,-140,0
1.458994900000107,1.4590,-13520,12562,0,11,-90,-8,13,-177,0
1.489575000000059,1.4896,-11123,15911,0,-19,-101,-23,13,-145,0
1.491396899999927,1.4914,29231,-32768,0,-67,-12,-8,5,-117,0
1.4931538000000728,1.4932,-32768,32767,0,-25,-72,-70,-30,-142,0
1.495292800000243,1.4953,28691,-28008,0,-37,-33,-59,-8,-165,0
1.4971197999998367,1.4971,-13370,13462,0,-74,12,-61,-13,-194,0
1.4988548999999693,1.4989,-10948,16499,0,-55,-60,-95,-25,-190,0
1.5263405999999122,1.5263,29317,-32768,0,-73,29,-75,-35,-150,0
1.528074800000013,1.5281,-32521,32767,0,-77,-44,-59,-65,-162,0
1.5297621999998228,1.5298,28648,-28776,0,-52,15,-44,-53,-137,0
1.5563547000001563,1.5564,-13141,11616,0,-47,35,-30,-52,-103,0
1.5581372000001465,1.5581,-10831,14850,0,-12,15,-43,-56,-102,0
1.559841199999937,1.5598,29033,-32768,0,-64,91,13,-23,-81,0
1.5619970000002468,1.5620,-32637,32767,0,-102,59,-1,-63,-101,0
1.5645818000002691,1.5646,28827,-29614,0,-106,105,23,-37,-115,0
1.5673311999998987,1.5673,-13542,12153,0,-100,118,36,-35,-93,0
1.5948910000001888,1.5949,-11177,15951,0,-54,44,65,-41,-58,0
1.5967153000001417,1.5967,28972,-32768,0,-85,123,91,-20,-56,0
1.5985538999998425,1.5986,-32484,32767,0,-107,24,51,-73,-74,0
1.6234917000001587,1.6235,29068,-28563,0,-92,51,48,-39,-68,0
1.6252377999999226,1.6252,-13331,13219,0,-66,64,93,-38,-40,0
1.6269447999998192,1.6269,-11062,16836,0,-41,-6,67,-13,-26,0
1.6554141999999956,1.6554,28690,-32183,0,-46,55,80,31,40,0
1.6571898000001966,1.6572,-32768,32767,0,-48,-32,42,13,0,0
1.6592697000000953,1.6593,28873,-27580,0,-20,24,44,43,-8,0
1.6883711999998923,1.6884,-13409,13754,0,-54,23,64,14,15,0
1.691157100000055,1.6912,-10783,16698,0,-72,-26,33,59,10,0
1.6997230000001764,1.6997,28664,-31876,0,-110,41,38,116,49,0
1.701621900000191,1.7016,-32768,32767,0,-109,-14,19,87,41,0
1.7033221000001504,1.7033,28855,-27605,0,-90,-19,-4,112,70,0
1.7052569000002222,1.7053,-13632,14167,0,-98,-24,-7,83,73,0
1.7257325000000492,1.7257,-10754,17048,0,-66,-50,-58,77,56,0
1.727487099999962,1.7275,29072,-32129,0,-95,1,-65,91,37,0
1.7294486999999208,1.7294,-32768,32767,0,-83,-64,-95,69,-39,0
1.7319616999998289,1.7320,29117,-27775,0,-71,-38,-98,108,-10,0
1.7341664000000492,1.7342,-13970,14242,0,-114,-12,-87,96,-10,0
1.7365711000002193,1.7366,-10870,16712,0,-86,-59,-125,124,-20,0
1.7613679999999476,1.7614,29028,-32080,0,-90,-20,-114,155,-3,0
1.7639674000001833,1.7640,-32768,32767,0,-65,-86,-115,74,-65,0
1.7665729999998803,1.7666,29267,-28287,0,-69,-7,-86,102,-72,0
1.7990303999999924,1.7990,-14095,14246,0,-44,14,-69,83,-87,0
1.8008451000000605,1.8008,-11226,17476,0,-29,-42,-57,69,-86,0
1.8025155000000268,1.8025,28738,-31873,0,-81,-7,-6,79,-105,0
1.8051266000002215,1.8051,-32768,32767,0,-75,-75,-50,50,-136,0
1.8077078000001165,1.8077,29063,-27640,0,-73,-13,-35,84,-104,0
1.809893699999975,1.8099,-14044,14730,0,-105,-24,-63,84,-72,0
1.8359713999998348,1.8360,-10882,17671,0,-99,-55,-85,107,-82,0
1.8381278000001657,1.8381,29044,-31416,0,-132,59,-100,130,-60,0
1.8399995999998282,1.8400,-32768,32767,0,-102,-15,-103,130,-62,0
1.8768384999998489,1.8768,29985,-28690,0,-106,-6,-87,179,-45,0
1.8793151999998372,1.8793,-13631,14076,0,-170,27,-98,133,-55,0
1.8811850000001868,1.8812,-10659,17290,0,-137,-3,-84,106,-66,0
1.8830160000002252,1.8830,29101,-31628,0,-104,82,-65,130,-79,0
1.884709500000099,1.8847,-32768,32767,0,-50,18,-83,113,-61,0
1.8867267000000538,1.8867,29924,-27803,0,-16,82,-86,136,-10,0
1.9375120999998217,1.9375,-13750,14375,0,-29,89,-49,139,-7,0
1.9395447000001695,1.9395,-10579,17088,0,-36,50,-45,123,-2,0
1.941238400000202,1.9412,29473,-32610,0,-50,106,-14,148,39,0
1.9430181000002449,1.9430,-32768,32767,0,-51,27,-50,159,45,0
1.9447196999999505,1.9447,29711,-28034,0,-59,54,-27,203,95,0
1.9464344000002711,1.9464,-14349,15712,0,-72,93,-6,219,98,0
1.9751764000002368,1.9752,-10827,18139,0,-65,80,-13,206,53,0
1.9775473999998212,1.9775,29080,-31801,0,-82,149,38,194,56,0
1.97949860000017,1.9795,-32768,32767,0,-62,80,24,154,39,0
1.9814335999999457,1.9814,29784,-28758,0,-56,87,-19,191,47,0
1.9831488999998328,1.9831,-14028,14191,0,-64,114,-23,152,69,0
1.9851302000001851,1.9851,-10768,17050,0,-37,66,-36,108,119,0
2.0074705000001813,2.0075,28855,-32398,0,-53,131,-11,148,172,0
2.0092822000001433,2.0093,-32768,32767,0,-14,57,-19,98,126,0
2.0110076000000845,2.0110,29745,-28656,0,17,69,27,123,88,0
2.041255600000113,2.0413,-14247,15240,0,20,84,13,99,21,0
2.0430013999998664,2.0430,-10561,17773,0,67,62,12,74,29,0
2.0447010000002592,2.0447,28907,-31894,0,31,151,75,69,44,0
2.046495500000219,2.0465,-32768,32767,0,32,98,56,59,15,0
2.0482762999999977,2.0483,29778,-29205,0,25,141,49,102,44,0
2.050527500000044,2.0505,-14608,14523,0,32,123,56,107,25,0
2.08492890000025,2.0849,-10876,16398,0,38,76,53,68,-5,0
2.0867072999999436,2.0867,28211,-32714,0,48,86,72,72,20,0
2.0885471000001417,2.0885,-32768,32767,0,68,-9,71,31,-7,0
2.091422699999839,2.0914,28996,-28052,0,44,27,88,0,10,0
2.093171699999857,2.0932,-15106,15502,0,12,46,87,-13,-7,0
2.094869000000017,2.0949,-11015,17109,0,61,-12,95,-23,-17,0
2.119007000000238,2.1190,28145,-31331,0,45,54,119,-14,-47,0
2.1208012000001872,2.1208,-32768,32767,0,60,-42,104,-22,-69,0
2.1226660000002084,2.1227,29799,-28846,0,87,-22,131,24,-57,0
2.1515094999999747,2.1515,-14469,15026,0,84,-13,124,37,-68,0
2.1536675000002106,2.1537,-10206,16240,0,108,-48,76,40,-93,0
2.155721000000085,2.1557,28118,-31363,0,78,23,83,52,-80,0
2.1576952000000347,2.1577,-32768,32767,0,53,-55,46,18,-137,0
2.159515199999987,2.1595,29284,-28177,0,101,-26,38,75,-129,0
2.1611861000001227,2.1612,-14712,15033,0,113,-31,44,36,-129,0
2.1898377000002256,2.1898,-10361,16347,0,133,-101,49,37,-106,0
2.191577000000052,2.1916,27916,-31459,0,132,-20,53,93,-69,0
2.1932471999998597,2.1932,-32768,32767,0,165,-99,30,61,-104,0
2.220327200000156,2.2203,29159,-28147,0,142,-65,3,56,-106,0
2.22227840000005,2.2223,-14982,15531,0,100,-84,-23,33,-98,0
2.2299788000000262,2.2300,-10483,17401,0,124,-93,-36,28,-127,0
2.2523713999999018,2.2524,28047,-31048,0,115,0,-1,51,-118,0
2.2541246000000683,2.2541,-32768,32767,0,155,-94,-9,26,-139,0
2.2565159000000676,2.2565,29472,-27325,0,195,-79,-19,51,-121,0
2.2588128000002143,2.2588,-14767,16365,0,172,-83,-47,44,-116,0
2.2608150000000933,2.2608,-9857,16895,0,172,-135,-60,23,-112,0
2.262517099999968,2.2625,28176,-30247,0,125,-74,-50,67,-76,0
2.2879800000000614,2.2880,-32599,32767,0,127,-132,-38,49,-83,0
2.2904536999999436,2.2905,29811,-27675,0,160,-122,-39,53,-61,0
2.292331000000104,2.2923,-14331,15244,0,125,-117,-51,24,-33,0
2.3231298999999126,2.3231,-9621,15890,0,96,-172,-76,25,-33,0
2.3249297000002116,2.3249,27795,-30209,0,111,-126,-94,68,-27,0
2.3266324999999597,2.3266,-32768,32767,0,147,-226,-100,54,-54,0
2.3284434000001966,2.3284,29388,-27798,0,168,-189,-80,124,-37,0
2.3301305999998476,2.3301,-14664,14692,0,148,-183,-63,118,-52,0
2.3319814999999835,2.3320,-9711,15152,0,166,-254,-62,102,-54,0
2.3754244000001563,2.3754,27731,-31264,0,127,-195,-72,112,-18,0
2.3771832000002178,2.3772,-32768,32767,0,129,-274,-109,49,-62,0
2.3789480000000367,2.3789,29749,-28633,0,110,-219,-119,47,-60,0
2.3809000999999625,2.3809,-14691,15118,0,93,-197,-85,42,-49,0
2.382727199999863,2.3827,-9552,15407,0,94,-233,-128,-2,-77,0
2.385021600000073,2.3850,27885,-30691,0,31,-152,-112,22,-56,0
2.4091558999998597,2.4092,-32413,32767,0,27,-220,-121,10,-75,0
2.41086230000019,2.4109,30125,-29028,0,35,-181,-106,43,-73,0
2.412583799999993,2.4126,-14854,15877,0,32,-186,-68,16,-93,0
2.442773600000237,2.4428,-9489,15870,0,38,-220,-87,1,-99,0
2.444503199999872,2.4445,27916,-30909,0,10,-119,-64,32,-65,0
2.446161100000154,2.4462,-32547,32767,0,0,-164,-64,-12,-70,0
2.4744101000001137,2.4744,29944,-28283,0,15,-129,-87,34,-23,0
2.4761893999998392,2.4762,-15003,16186,0,27,-125,-92,-7,-24,0
2.47794950000025,2.4779,-9371,15812,0,25,-147,-127,-38,-42,0
2.4798562999999376,2.4799,27815,-30338,0,-24,-79,-128,-6,-24,0
2.4822634000001926,2.4823,-32719,32767,0,-14,-166,-132,2,-50,0
2.4841246999999385,2.4841,30116,-28866,0,-20,-93,-125,18,-34,0
2.5171017000002394,2.5171,-14932,15899,0,-83,-93,-115,12,-55,0
2.51883910000015,2.5188,-9255,15415,0,-65,-153,-126,35,-59,0
2.5205292999999074,2.5205,27899,-30473,0,-76,-90,-124,22,-46,0
2.5489949000002525,2.5490,-32405,32767,0,-45,-150,-118,-22,-76,0
2.551059299999906,2.5511,30363,-28772,0,-38,-60,-112,-17,-51,0
2.5536707999999635,2.5537,-14774,15937,0,-68,-63,-115,-41,-68,0
2.555623700000069,2.5556,-9123,15760,0,-79,-98,-125,-45,-84,0
2.557353400000011,2.5574,28008,-30491,0,-102,-29,-95,4,-83,0
2.5624299000000974,2.5624,-32378,32767,0,-52,-84,-111,-28,-82,0
2.584758899999997,2.5848,30242,-29037,0,-55,-17,-108,-25,-56,0
2.586521900000207,2.5865,-14790,15357,0,-49,6,-88,-55,-15,0
2.5883042999998906,2.5883,-9473,16311,0,-31,-43,-74,-44,-18,0
2.6187740000000304,2.6188,27521,-29736,0,-20,40,-47,-18,-1,0
2.620904299999893,2.6209,-32536,32767,0,-19,-10,-56,-46,-40,0
2.6240358999998534,2.6240,30270,-28141,0,14,31,-14,-33,-70,0
2.6263646000002154,2.6264,-14731,16128,0,-7,68,8,-75,-75,0
2.6281122999998843,2.6281,-8854,15930,0,57,69,-32,-60,-51,0
2.6298461000001225,2.6298,27886,-29422,0,61,144,-11,-39,29,0
2.655326200000218,2.6553,-32098,32767,0,59,43,-10,-66,18,0
2.657167400000162,2.6572,30698,-28667,0,39,114,0,-40,42,0
2.658920500000022,2.6589,-15105,16525,0,22,100,35,-61,56,0
2.687284399999953,2.6873,-8907,15543,0,42,60,31,-37,72,0
2.6895113000000492,2.6895,27772,-29773,0,23,141,38,-30,75,0
2.691251000000193,2.6913,-32463,32767,0,46,76,30,-89,33,0
2.727597500000229,2.7276,30701,-29164,0,57,103,7,-42,27,0
2.7294231000000764,2.7294,-14849,15671,0,29,105,4,-76,35,0
2.731130799999846,2.7311,-8484,14194,0,60,70,-36,-104,61,0
2.7328826000002664,2.7329,28266,-31381,0,68,164,-52,-97,86,0
2.734559999999874,2.7346,-32125,32767,0,92,90,-77,-92,37,0
2.7367048000000977,2.7367,30889,-29855,0,104,140,-74,-22,79,0
2.760635600000114,2.7606,-15240,15938,0,122,139,-94,-32,45,0
2.7634462999999414,2.7634,-8948,15118,0,135,101,-97,-72,36,0
2.766106200000195,2.7661,27747,-29991,0,127,181,-67,-104,60,0
2.7688475999998445,2.7688,-32696,32767,0,135,122,-60,-125,64,0
2.7794137999999293,2.7794,30407,-28763,0,95,133,-43,-88,61,0
2.781858199999988,2.7819,-15441,16431,0,66,122,-63,-134,10,0
2.8079788999998527,2.8080,-8815,15328,0,98,61,-96,-153,-36,0
2.80980290000025,2.8098,28123,-30828,0,94,115,-109,-135,-18,0
2.8116423000001305,2.8116,-32680,32767,0,58,32,-130,-176,-24,0
2.813488900000266,2.8135,30879,-29571,0,47,44,-111,-158,7,0
2.815187000000151,2.8152,-15353,15457,0,51,49,-93,-147,-17,0
2.816861499999959,2.8169,-9087,15000,0,91,24,-68,-133,-46,0
2.846035099999881,2.8460,27699,-30786,0,77,97,-52,-79,-13,0
2.848858400000154,2.8489,-32768,32767,0,72,22,-85,-75,-15,0
2.8509140000001025,2.8509,30805,-29505,0,65,45,-61,-61,9,0
2.8814551000000392,2.8815,-15556,15962,0,65,31,-34,-93,19,0
2.8831613000002108,2.8832,-8938,15061,0,71,3,-34,-112,10,0
2.8848642000002656,2.8849,27465,-30603,0,29,77,-33,-112,6,0
2.886646599999949,2.8866,-32768,32767,0,45,-15,-81,-166,-24,0
2.8884493999998995,2.8884,30850,-30293,0,37,2,-64,-158,-2,0
2.8931007000001046,2.8931,-16079,16331,0,42,18,-50,-157,8,0
2.9170835999998417,2.9171,-9049,14797,0,29,-17,-53,-118,20,0
2.9187591999998403,2.9188,27429,-30837,0,-27,57,-16,-109,39,0
