timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
96147.82876,1082.7396,-119,-449,-5699,27,-42,80,108,183,0
96147.83036,1082.7412,-257,-408,-196,58,-21,79,158,165,0
96147.83175,1082.7426,-257,-222,-5648,23,-29,46,92,120,0
96147.83319,1082.744,-63,-112,-1976,21,-10,46,76,107,0
96147.859,1082.7698,-368,-17,-5341,8,4,56,74,118,0
96147.8603,1082.7711,-96,-99,-5114,-27,-56,37,71,66,0
96147.86159,1082.7724,-200,69,-792,-46,-62,1,54,24,0
96147.89157,1082.8024,-54,72,-5360,-31,-83,-7,48,42,0
96147.89286,1082.8037,53,89,1852,-18,-70,16,80,88,0
96147.89408,1082.8049,-98,125,-1612,-9,-60,36,65,67,0
96147.94015,1082.851,162,17,-3012,-4,-40,57,109,28,0
96147.9416,1082.8524,-36,106,2399,-2,4,52,114,27,0
96147.94289,1082.8537,36,140,-4475,-17,-4,55,106,29,0
96147.96265,1082.8735,86,148,-64,-15,13,32,84,40,0
96147.96396,1082.8748,-225,239,-2393,9,27,32,93,32,0
96147.96524,1082.8761,0,91,-5663,38,-14,28,85,-30,0
96147.96679,1082.8776,-100,-3,432,17,25,69,40,-39,0
96147.96814,1082.879,-111,41,-4887,13,-1,71,37,-34,0
96147.96963,1082.8805,69,16,-1015,-10,43,86,62,-54,0
96147.97101,1082.8818,-234,83,-3826,-9,40,77,60,-100,0
96147.97278,1082.8836,51,62,-5596,-18,30,68,20,-130,0
96147.97413,1082.8849,-147,111,-1375,37,44,38,13,-145,0
96148.05008,1082.9609,-86,175,-4470,31,57,43,-2,-140,0
96148.05167,1082.9625,-8,43,3084,26,48,-14,16,-116,0
96148.05314,1082.964,-540,63,531,73,80,-4,47,-87,0
96148.0928,1083.0036,-167,-17,-2085,65,51,-15,52,-40,0
96148.09426,1083.0051,-226,45,1477,88,47,15,41,-48,0
96148.09555,1083.0064,-132,59,-6805,66,68,10,22,-58,0
96148.09702,1083.0078,-143,-17,-404,69,79,-8,27,-63,0
96148.09847,1083.0093,-558,-53,61,75,97,15,13,-38,0
96148.09986,1083.0107,-237,-121,-4849,95,48,45,4,-42,0
96148.10143,1083.0123,-367,-228,-231,92,85,57,14,-77,0
96148.10269,1083.0135,-470,-196,-5617,125,105,42,1,-90,0
96148.10894,1083.0198,-284,-294,249,157,108,58,16,-61,0
96148.12278,1083.0336,-586,-187,-1674,156,117,63,23,-77,0
96148.12409,1083.0349,-125,-210,-4314,158,95,52,35,-77,0
96148.12535,1083.0362,-154,-171,16,170,126,53,25,-53,0
96148.16542,1083.0762,-130,-143,-4393,173,102,58,39,-57,0
96148.16744,1083.0783,140,-79,2838,188,96,39,36,-7,0
96148.16885,1083.0797,-298,15,-352,174,87,54,41,23,0
96148.17031,1083.0811,50,-186,-3976,153,41,2,45,17,0
96148.17163,1083.0825,-48,-118,2205,145,114,-3,54,-6,0
96148.17288,1083.0837,-42,9,-3431,160,118,-37,40,-15,0
96148.17673,1083.0876,151,-108,1788,183,92,-48,43,-15,0
96148.17829,1083.0891,-220,-27,1097,132,89,-21,58,-14,0
96148.17969,1083.0905,82,-123,-3972,90,73,-6,46,-2,0
96148.20956,1083.1204,-148,-210,2486,96,70,-13,18,24,0
96148.21096,1083.1218,-217,-65,-2925,89,68,-43,6,40,0
96148.21235,1083.1232,37,-4,1745,98,34,-33,30,32,0
96148.23414,1083.145,-277,164,1581,133,36,-54,36,26,0
96148.23553,1083.1464,168,167,-1984,156,6,-69,39,14,0
96148.23677,1083.1476,228,303,2796,143,8,-52,52,25,0
96148.26507,1083.1759,287,153,-1070,163,-9,-54,71,47,0
96148.26652,1083.1773,395,137,3724,204,11,-71,22,37,0
96148.26793,1083.1788,152,208,-45,199,58,-41,-32,24,0
96148.26929,1083.1801,612,74,-1520,204,18,-8,-84,10,0
96148.27056,1083.1814,361,70,3937,197,59,-1,-93,23,0
96148.27193,1083.1827,343,152,-3031,202,57,-7,-145,16,0
96148.302,1083.2128,620,125,2692,196,57,-7,-118,21,0
96148.30342,1083.2142,336,195,1659,170,61,3,-101,28,0
96148.30468,1083.2155,568,99,-2052,171,22,2,-80,8,0
96148.30613,1083.217,515,60,5098,156,61,38,-35,20,0
96148.31387,1083.2247,277,123,-770,171,38,63,-46,60,0
96148.31536,1083.2262,511,170,3823,194,48,63,-19,59,0
96148.37547,1083.2863,115,200,3595,219,69,74,20,68,0
96148.37707,1083.2879,403,61,907,244,61,63,33,105,0
96148.37838,1083.2892,256,123,5835,244,59,88,73,123,0
96148.37988,1083.2907,-2,147,-1101,215,9,107,62,124,0
96148.38124,1083.2921,293,-49,2915,161,17,96,55,118,0
96148.38258,1083.2934,-193,20,171,113,36,83,56,124,0
96148.38415,1083.295,193,-213,-2681,118,18,79,46,124,0
96148.38544,1083.2963,-128,-193,2388,124,24,112,64,111,0
96148.38679,1083.2976,-390,-200,-5000,142,22,142,-7,102,0
96148.41871,1083.3295,-369,-240,-1776,150,4,112,-32,98,0
96148.42051,1083.3313,-402,-183,-1895,170,-11,112,-21,129,0
96148.42252,1083.3333,-91,-147,-6453,154,-65,147,-39,110,0
96148.48259,1083.3934,-266,-20,-818,161,-42,145,-8,103,0
96148.48389,1083.3947,-208,125,-6158,166,-39,127,33,82,0
96148.48513,1083.396,-48,-30,-1160,169,-6,101,31,49,0
96148.48667,1083.3975,-308,9,-2198,196,18,110,45,26,0
96148.48793,1083.3988,152,-221,-3996,164,9,66,65,-1,0
96148.4892,1083.4,1,-181,-371,140,37,56,100,34,0
96148.49075,1083.4016,-37,-103,-5046,121,30,32,108,15,0
96148.492,1083.4028,295,-301,1148,120,-16,6,115,39,0
96148.49328,1083.4041,-93,-227,-630,171,2,-3,116,33,0
96148.49468,1083.4055,210,-365,-2258,165,-39,16,137,28,0
96148.49593,1083.4068,79,-232,2019,152,-38,1,127,-2,0
96148.49727,1083.4081,80,-231,-3901,148,-54,11,129,-3,0
96148.52354,1083.4344,143,-302,-276,124,-29,-24,114,-3,0
96148.52501,1083.4358,-257,-309,-1268,136,-36,-27,78,19,0
96148.52628,1083.4371,28,-463,-6028,112,-78,-41,31,30,0
96148.55204,1083.4629,-94,-489,-1046,114,-31,-28,61,21,0
96148.55349,1083.4643,-474,-441,-6708,121,-16,4,19,-24,0
96148.55479,1083.4656,-93,-403,-1453,138,-36,15,29,-26,0
96148.60291,1083.5137,-224,-350,-1607,134,-10,33,17,-7,0
96148.60445,1083.5153,52,-519,-4977,122,-50,40,19,-26,0
96148.60579,1083.5166,-180,-412,-46,100,-49,72,50,-28,0
96148.62218,1083.533,-78,-301,-3825,88,-46,80,47,-35,0
96148.62367,1083.5345,106,-377,1512,79,-60,61,14,5,0
96148.62506,1083.5359,-306,-319,-696,110,-67,61,2,38,0
96148.62657,1083.5374,-75,-319,-2144,142,-97,56,-15,44,0
96148.62799,1083.5388,1,-158,4219,133,-98,80,26,33,0
96148.6293,1083.5401,-138,-68,-2720,113,-128,61,29,38,0
96148.67545,1083.5863,62,-25,2830,133,-123,34,42,60,0
96148.67687,1083.5877,-58,-29,1975,116,-78,67,24,74,0
96148.67815,1083.589,309,-89,-2559,112,-42,75,32,86,0
96148.68969,1083.6005,77,-142,1091,115,-13,64,30,76,0
96148.6911,1083.6019,-1,-167,-4585,88,-19,34,26,29,0
96148.69238,1083.6032,122,-204,233,60,-14,-8,69,71,0
96148.69379,1083.6046,-16,-31,-1909,61,-11,-3,50,69,0
96148.69523,1083.6061,210,-42,-3073,84,-57,-14,53,80,0
96148.69649,1083.6073,-68,24,3568,81,-22,12,57,105,0
96148.72257,1083.6334,-68,90,-666,54,-45,21,51,133,0
96148.72383,1083.6347,275,62,1390,46,-43,-4,41,141,0
96148.7252,1083.636,45,99,-1943,98,-41,-10,30,130,0
96148.75509,1083.6659,411,-25,-3230,124,-59,-9,-21,108,0
96148.75643,1083.6673,352,-36,2346,132,-54,25,-40,98,0
96148.7577,1083.6685,215,-71,-3491,178,-22,2,-51,122,0
96148.80367,1083.7145,471,-135,2169,187,-24,24,-33,118,0
96148.80516,1083.716,20,48,2530,143,6,56,-26,136,0
96148.80644,1083.7173,302,67,-2545,100,2,55,-29,134,0
96148.8078,1083.7186,293,143,4944,96,7,71,-29,160,0
96148.80905,1083.7199,340,209,-1132,65,-33,65,-54,133,0
96148.8104,1083.7212,487,89,968,16,-15,43,-80,118,0
96148.81192,1083.7227,17,15,1892,48,-10,51,-102,92,0
