# Stream: FlexEEG (EEG) from LAPTOP-HAVIHBPF
# Time range (requested): 1829.377s - 1859.377s
# Buffer range available: 0.0000s - 1873.5378s
timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
92113.5626877,1830.0803,382,-11,-268,-76,23,-160,-121,-76,0
92113.5646258,1830.0822,223,-199,-690,-29,3,-189,-131,-42,0
92113.592793,1830.1104,215,-139,-444,-18,-9,-164,-130,-87,0
92113.5947602,1830.1123,-12,-211,-682,-9,-30,-128,-122,-99,0
92113.5967263,1830.1143,-114,-309,-383,5,-57,-103,-132,-107,0
92113.5989898,1830.1166,-102,-294,-357,-12,-49,-78,-100,-112,0
92113.6008193,1830.1184,-104,-287,-509,26,-47,-59,-69,-68,0
92113.6029658,1830.1205,115,-174,-274,46,-62,-70,-58,-13,0
92113.6292132,1830.1468,149,-220,-161,57,-43,-32,-30,-9,0
92113.6314173,1830.1490,139,-276,-224,66,-31,-40,-32,-10,0
92113.6335342,1830.1511,-104,-426,-321,40,-39,-35,-55,-1,0
92113.667486,1830.1851,-84,-451,-387,10,-32,-47,-55,-13,0
92113.6692773,1830.1869,-125,-414,-502,-14,-34,-58,-73,-10,0
92113.6710032,1830.1886,-185,-307,-241,-59,-38,-79,-51,-11,0
92113.7212753,1830.2389,-107,-235,57,-34,-13,-81,-37,-21,0
92113.7237389,1830.2413,43,-144,174,-3,-11,-88,-26,-3,0
92113.7260286,1830.2436,74,-134,-290,-39,-42,-76,-58,-41,0
92113.7291393,1830.2467,-5,-62,-127,-57,-27,-38,-45,-66,0
92113.731347,1830.2489,63,-93,-91,-50,-15,-14,-52,-62,0
92113.7332637,1830.2508,241,-106,-330,-20,2,-10,-58,-46,0
92113.7353091,1830.2529,137,-186,-545,-20,-1,-13,-67,-52,0
92113.7372582,1830.2548,-351,-181,-360,-25,40,3,-83,-77,0
92113.7389987,1830.2566,-572,-183,-542,-16,37,22,-128,-65,0
92113.7637086,1830.2813,-687,-343,-342,-9,69,5,-151,-21,0
92113.7657642,1830.2833,-665,-272,-287,-3,34,4,-137,-64,0
92113.7672962,1830.2849,-578,-154,72,9,73,-10,-129,-25,0
92113.7690837,1830.2867,-594,-174,-269,-10,65,29,-135,-71,0
92113.7708275,1830.2884,-667,-158,-284,2,54,28,-144,-93,0
92113.7731301,1830.2907,-558,-176,-843,-2,62,18,-198,-96,0
92113.811354,1830.3289,-219,-113,-640,-5,61,28,-208,-109,0
92113.8134598,1830.3310,-186,20,-351,-3,57,44,-201,-105,0
92113.8155891,1830.3332,-302,-14,-295,5,61,59,-203,-75,0
92113.8203723,1830.3379,176,26,47,14,107,61,-185,-54,0
92113.8224065,1830.3400,409,-74,-525,17,88,49,-199,-58,0
92113.8240716,1830.3416,572,-6,-315,33,75,56,-209,-41,0
92113.8559903,1830.3736,574,-34,-728,-3,72,28,-190,-24,0
92113.8588099,1830.3764,259,-154,-731,-25,78,24,-151,30,0
92113.8612325,1830.3788,-202,-132,-693,0,53,55,-141,36,0
92113.8884352,1830.4060,-419,-200,-628,-9,61,55,-127,32,0
92113.8908655,1830.4084,-237,-196,-532,-31,19,39,-141,27,0
92113.8935823,1830.4112,-159,-159,-677,-55,-7,22,-169,6,0
92113.8961462,1830.4137,-203,-146,-574,-33,-8,-1,-173,10,0
92113.8981742,1830.4158,-257,-235,-881,-7,-62,9,-157,-1,0
92113.9000265,1830.4176,-225,-88,-685,-6,-59,-23,-138,3,0
92113.9362314,1830.4538,-354,46,-226,11,-103,-59,-116,-21,0
92113.9382142,1830.4558,-376,-14,-66,14,-98,-63,-136,-41,0
92113.9464388,1830.4640,-200,-36,-230,31,-110,-46,-160,-54,0
92113.9485168,1830.4661,-200,-26,-385,71,-134,-35,-140,-36,0
92113.9504975,1830.4681,17,58,113,84,-132,-21,-132,-13,0
92113.9524741,1830.4701,-203,-49,-429,74,-146,-21,-115,-32,0
92113.9770173,1830.4946,-56,56,-263,62,-126,-29,-123,-3,0
92113.9791068,1830.4967,51,-66,-148,69,-142,-27,-129,-13,0
92113.9807491,1830.4983,134,-90,-320,61,-151,-21,-135,-14,0
92113.9845177,1830.5021,204,-57,-199,62,-137,-27,-144,-17,0
92113.9861711,1830.5037,-36,-44,-135,29,-93,-11,-161,27,0
92113.9879678,1830.5055,-195,-78,-168,32,-62,-10,-138,27,0
92114.0210915,1830.5387,-158,-191,-644,75,-33,2,-127,23,0
92114.0233398,1830.5409,-143,-252,-383,56,-53,-1,-95,22,0
92114.0255441,1830.5431,-255,-315,-754,28,-95,22,-122,-5,0
92114.0284623,1830.5460,173,-257,-632,32,-97,-5,-103,-15,0
92114.0307932,1830.5484,320,-326,-190,6,-104,0,-44,-20,0
92114.0327979,1830.5504,240,-432,-593,12,-110,8,-23,37,0
92114.0570839,1830.5747,312,-299,-1401,26,-63,-17,12,32,0
92114.0587804,1830.5764,531,-155,-847,-4,-35,-55,52,25,0
92114.0605983,1830.5782,497,-155,-1042,-1,-20,-54,86,6,0
92114.0888369,1830.6064,616,-82,-1109,7,-29,-67,70,11,0
92114.0905423,1830.6081,354,-145,-905,8,15,-43,87,-4,0
92114.0923394,1830.6099,241,-118,-1107,42,66,-17,114,0,0
92114.0945863,1830.6122,409,-95,-875,103,72,13,98,5,0
92114.0965195,1830.6141,326,-9,-541,103,65,49,96,-23,0
92114.0989413,1830.6165,300,39,-456,80,43,38,134,-35,0
92114.1267697,1830.6443,405,178,-306,74,42,50,112,-29,0
92114.1291888,1830.6468,458,250,-297,60,89,38,136,8,0
92114.1315404,1830.6491,524,361,-440,52,87,26,148,14,0
92114.1701125,1830.6877,448,356,-215,36,77,27,119,-30,0
92114.1717311,1830.6893,527,290,-355,42,108,36,111,-58,0
92114.1733613,1830.6909,486,219,-378,69,107,7,125,-44,0
92114.175759,1830.6933,452,165,-315,28,73,3,113,-33,0
92114.178288,1830.6959,535,255,178,8,57,-8,98,2,0
92114.1918787,1830.7095,469,203,145,-29,70,-10,73,53,0
92114.2141749,1830.7318,486,65,-307,-59,92,3,48,83,0
92114.216071,1830.7336,527,166,-206,-76,84,21,10,122,0
92114.2236453,1830.7412,428,98,-121,-81,80,27,-5,105,0
92114.2257712,1830.7433,424,48,-254,-90,71,36,6,142,0
92114.2275168,1830.7451,540,45,-201,-72,73,20,-1,144,0
92114.2294766,1830.7471,619,-25,68,-91,90,20,-51,168,0
92114.2566465,1830.7742,494,-65,-168,-106,55,-7,-74,188,0
92114.2592449,1830.7768,379,-92,-158,-79,52,-14,-82,170,0
