# Stream: FlexEEG (EEG) from Umbara
# Time range (requested): 1163s - 1173s
# Buffer range available: 0.0000s - 1305.7841s
timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
238616.8496603,1163.4596,-313,-480,776,-37,92,-62,41,339,0
238616.8668529,1163.4768,-96,-395,855,-46,89,-69,74,372,0
238616.8691637,1163.4791,233,-202,272,-27,59,-43,85,389,0
238616.871421,1163.4814,268,-72,2211,-26,24,-14,108,436,0
238616.9007446,1163.5107,195,-187,1028,-63,21,-18,139,468,0
238616.9030527,1163.5130,107,-196,2183,-94,48,-3,158,490,0
238616.9052216,1163.5152,-210,-287,2142,-137,41,-16,209,477,0
238616.9450432,1163.5550,-341,-108,1159,-144,32,-39,249,437,0
238616.9475286,1163.5575,-16,49,2898,-165,45,-52,252,452,0
238616.9500318,1163.5600,-553,-76,1839,-179,27,-22,239,444,0
238616.9823397,1163.5923,-591,-58,2831,-211,23,-42,276,430,0
238616.9865927,1163.5966,-711,-78,2917,-202,28,-36,308,415,0
238616.9891359,1163.5991,-680,-75,2419,-193,42,-36,297,387,0
238616.9919345,1163.6019,-441,28,3991,-195,43,-35,277,366,0
238616.9944164,1163.6044,-850,-273,3291,-221,47,-39,281,360,0
238616.9972598,1163.6072,-979,-524,3921,-245,90,17,276,307,0
238617.0011124,1163.6111,-931,-422,3531,-252,128,22,263,287,0
238617.0037341,1163.6137,-1107,-340,2907,-217,125,21,238,229,0
238617.0061819,1163.6162,-967,-198,4085,-188,104,57,247,196,0
238617.0317992,1163.6418,-1116,-135,3343,-177,85,81,223,150,0
238617.0361068,1163.6461,-878,-73,3306,-150,66,101,225,102,0
238617.0411198,1163.6511,-640,-46,3132,-141,61,67,230,67,0
238617.0536862,1163.6637,-473,-15,2146,-134,64,42,231,31,0
238617.0564214,1163.6664,-474,-51,3072,-150,63,24,206,6,0
238617.0587405,1163.6687,-683,-114,2192,-160,77,33,200,-63,0
238617.0685913,1163.6786,-365,-142,1987,-162,106,61,180,-103,0
238617.0744014,1163.6844,-340,-312,2089,-151,89,62,193,-124,0
238617.0817639,1163.6917,-239,-264,1435,-117,50,21,137,-137,0
238617.0995127,1163.7095,-193,-424,1445,-97,32,10,112,-174,0
238617.1051177,1163.7151,-204,-516,1038,-81,34,21,110,-196,0
238617.1113496,1163.7213,-29,-406,1498,-71,3,15,111,-205,0
238617.1235126,1163.7335,-90,-375,1305,-42,-6,8,80,-183,0
238617.1296824,1163.7397,-61,-412,1130,-34,-7,-7,74,-169,0
238617.1329486,1163.7429,71,-296,1339,-18,3,-11,78,-188,0
238617.1480534,1163.7580,54,-144,1913,14,10,9,48,-212,0
238617.1506801,1163.7607,89,-43,2376,39,35,22,39,-238,0
238617.1538227,1163.7638,-47,-81,3027,41,57,23,37,-226,0
238617.1568301,1163.7668,-87,-230,2667,12,76,57,39,-209,0
238617.159149,1163.7691,-53,-320,2928,44,89,50,64,-220,0
238617.1614296,1163.7714,-61,-403,2698,60,103,54,72,-218,0
238617.1789182,1163.7889,-165,-503,2017,35,70,56,101,-235,0
238617.1811407,1163.7911,-213,-675,1979,41,52,41,110,-224,0
238617.1920194,1163.8020,-205,-495,1339,69,39,43,81,-237,0
238617.2058397,1163.8158,-68,-396,1536,67,40,46,81,-225,0
238617.2088459,1163.8188,-112,-279,1897,81,32,69,70,-218,0
238617.2118393,1163.8218,-35,-183,1389,85,31,45,58,-174,0
238617.2243192,1163.8343,7,-145,1204,64,44,20,38,-134,0
238617.227225,1163.8372,155,-12,1623,33,65,6,26,-87,0
238617.2299133,1163.8399,294,167,2061,1,81,-6,51,-40,0
238617.2449222,1163.8549,171,18,2265,-42,87,-6,92,-26,0
238617.2495722,1163.8596,189,32,1944,-73,85,-20,121,-66,0
238617.2521569,1163.8621,154,10,1858,-68,57,-46,127,-44,0
238617.2700039,1163.8800,2,52,1218,-34,30,-79,153,-7,0
238617.2724779,1163.8825,10,52,995,3,0,-97,155,45,0
238617.2748713,1163.8849,203,100,1357,12,0,-90,158,33,0
238617.3058378,1163.9158,184,30,1550,9,4,-96,146,28,0
238617.3082586,1163.9182,181,12,1940,7,7,-120,154,47,0
238617.3106053,1163.9206,189,118,1515,1,32,-142,181,43,0
238617.3392854,1163.9493,334,235,1244,40,29,-116,229,47,0
238617.341573,1163.9516,198,59,374,69,18,-105,222,32,0
238617.3449318,1163.9549,186,55,852,95,10,-103,220,17,0
238617.3536297,1163.9636,208,129,633,148,25,-109,216,32,0
238617.3561237,1163.9661,-122,70,282,187,50,-96,164,-10,0
238617.3586096,1163.9686,-19,65,962,158,23,-67,117,-47,0
238617.3620797,1163.9721,-102,94,200,180,16,-62,121,-58,0
238617.3644965,1163.9745,25,131,231,135,-9,-90,148,-22,0
238617.3667928,1163.9768,20,136,366,107,3,-75,169,14,0
238617.3947511,1164.0047,-184,144,81,81,25,-57,131,70,0
238617.4000065,1164.0100,-262,99,940,58,33,-34,104,116,0
238617.4068789,1164.0169,-412,-107,754,71,30,-12,99,141,0
238617.4189337,1164.0289,-620,-330,325,85,50,2,157,136,0
238617.4269869,1164.0370,-613,-289,147,22,15,6,175,115,0
238617.4313772,1164.0414,-503,-179,-138,-10,-40,8,163,134,0
238617.4417195,1164.0517,-413,-93,-792,-14,-43,8,153,165,0
238617.4508459,1164.0608,-512,-129,-746,-44,-98,-12,148,135,0
238617.4611761,1164.0712,-342,-50,-937,-56,-125,-33,132,141,0
238617.4749769,1164.0850,-539,102,-1123,-39,-105,-44,131,171,0
238617.4911262,1164.1011,-450,235,-1118,-39,-100,-57,138,214,0
238617.537431,1164.1474,-548,302,-711,-87,-109,-95,96,204,0
238617.5544833,1164.1645,-625,61,-885,-149,-122,-128,94,210,0
238617.5581812,1164.1682,-494,86,-540,-135,-114,-150,101,192,0
238617.5611241,1164.1711,-431,56,-488,-95,-97,-144,98,181,0
238617.5660568,1164.1760,-197,402,-491,-92,-75,-161,97,146,0
238617.5683597,1164.1783,-122,201,-624,-59,-74,-166,91,144,0
238617.5707024,1164.1807,-229,26,-823,-34,-68,-166,46,140,0
238617.5733873,1164.1834,-152,-90,-662,-35,-71,-133,34,113,0
238617.5756964,1164.1857,-5,42,-898,-33,-54,-155,6,49,0
238617.5796916,1164.1897,-116,84,-835,-37,-37,-126,-5,48,0
238617.584318,1164.1943,-156,185,-427,-26,-15,-112,-24,25,0
238617.5881712,1164.1982,-100,359,-90,-31,-17,-95,-29,6,0
238617.5918136,1164.2018,-123,428,153,-14,-22,-112,-39,23,0
238617.5956077,1164.2056,-74,482,9,-8,3,-90,-3,47,0
238617.5973045,1164.2073,-143,57,-102,-20,27,-95,-8,44,0
238617.600607,1164.2106,-10,185,819,-45,31,-83,-32,11,0
238617.6140329,1164.2240,40,198,399,-36,8,-44,-38,-24,0
238617.6163327,1164.2263,193,355,126,-21,3,-60,-64,-51,0
238617.6186518,1164.2286,343,190,-10,-33,18,-62,-76,-83,0
238617.6483851,1164.2584,412,325,-893,-71,9,-72,-101,-91,0
238617.652665,1164.2626,317,373,-687,-78,-10,-51,-146,-69,0
238617.6578286,1164.2678,224,306,-440,-66,-28,-29,-212,-77,0
238617.6723017,1164.2823,222,185,-550,-43,-62,-4,-194,-93,0
238617.6773229,1164.2873,63,323,-289,-20,-80,20,-179,-108,0
238617.682933,1164.2929,-37,410,-507,-21,-86,23,-166,-132,0
238617.697992,1164.3080,-16,477,-245,-3,-99,20,-182,-167,0
238617.7005004,1164.3105,-69,483,-267,11,-106,24,-161,-173,0
238617.7075399,1164.3175,-207,424,-749,18,-103,39,-164,-164,0
238617.7621351,1164.3721,-195,608,-1104,-24,-126,48,-148,-154,0
238617.7666183,1164.3766,-249,506,-979,-41,-160,67,-144,-116,0
238617.7679395,1164.3779,-204,706,-137,-82,-157,93,-161,-142,0
238617.7827981,1164.3928,25,661,317,-90,-107,88,-159,-168,0
238617.7853177,1164.3953,-79,538,623,-57,-101,70,-145,-175,0
238617.7876645,1164.3976,-308,414,-57,14,-112,62,-143,-174,0
238617.7904078,1164.4004,-71,357,-235,21,-107,61,-159,-193,0
238617.8015368,1164.4115,2,233,-1463,-5,-119,54,-204,-195,0
238617.8042834,1164.4143,254,491,-725,-37,-116,72,-186,-196,0
238617.8081004,1164.4181,-122,387,-1311,-47,-92,76,-185,-196,0
238617.8107471,1164.4207,-150,402,-2038,-35,-83,98,-191,-212,0
238617.8138765,1164.4239,-336,279,-2426,-14,-96,101,-139,-191,0
238617.8155008,1164.4255,-620,254,-2918,-12,-99,101,-130,-218,0
238617.8168267,1164.4268,-342,379,-1855,-33,-64,60,-139,-218,0
238617.8190297,1164.4290,-211,198,-2161,-27,-57,15,-137,-212,0
238617.8388314,1164.4488,-172,-164,-2114,-25,-83,-7,-178,-201,0
238617.8413516,1164.4513,-304,-243,-1377,-24,-67,-9,-161,-204,0
238617.8456939,1164.4557,-473,-351,-1696,17,-51,-10,-184,-237,0
238617.8525168,1164.4625,-283,-366,-1093,31,-45,-25,-178,-270,0
238617.8548864,1164.4649,-510,-638,-1208,20,-59,-46,-181,-289,0
238617.8571921,1164.4672,-321,-617,-1435,15,-51,-69,-186,-323,0
238617.8671073,1164.4771,-31,-656,-664,39,-38,-84,-179,-347,0
238617.8711804,1164.4812,-71,-707,-1210,32,-52,-84,-208,-412,0
238617.8765288,1164.4865,-68,-735,-1008,27,-62,-62,-239,-445,0
238617.8951459,1164.5051,-72,-766,-1538,24,-94,-46,-246,-444,0
238617.8976415,1164.5076,-104,-781,-1938,31,-80,-47,-264,-435,0
238617.9006129,1164.5106,-171,-929,-1247,38,-87,-45,-257,-388,0
238617.9327523,1164.5427,-494,-1099,-2768,41,-81,-54,-268,-367,0
238617.9351414,1164.5451,-335,-1243,-2403,39,-73,-59,-254,-315,0
238617.937474,1164.5475,-481,-1294,-2442,33,-25,-54,-263,-286,0
238617.9486592,1164.5586,-449,-1356,-2304,29,-9,-56,-247,-308,0
238617.9542753,1164.5643,-208,-1354,-1510,48,-2,-10,-225,-307,0
238617.9793179,1164.5893,-235,-1529,-2621,55,33,-1,-193,-251,0
238617.9943973,1164.6044,-63,-1601,-2094,67,63,-18,-171,-224,0
238618.0006629,1164.6106,-221,-1722,-1747,63,69,-40,-144,-179,0
238618.0076592,1164.6176,-116,-1530,-1272,43,78,-46,-146,-162,0
238618.0181972,1164.6282,127,-1555,-653,53,92,-24,-160,-134,0
238618.0281135,1164.6381,157,-1561,-1708,16,100,-26,-150,-128,0
238618.0364558,1164.6464,101,-1536,-1669,24,94,-22,-128,-132,0
238618.0449106,1164.6549,239,-1497,-1685,31,52,-37,-148,-101,0
238618.0698587,1164.6798,193,-1438,-1913,37,41,-43,-160,-101,0
238618.0758212,1164.6858,157,-1261,-1140,40,70,-64,-160,-85,0
238618.0841693,1164.6942,86,-1400,-1680,93,73,-79,-186,-95,0
238618.0914226,1164.7014,118,-1402,-1528,80,85,-105,-190,-126,0
238618.1021081,1164.7121,93,-1493,-1377,89,110,-100,-166,-144,0
238618.1101882,1164.7202,72,-1695,-1734,109,90,-95,-175,-122,0
238618.1214772,1164.7315,242,-1564,-875,143,90,-104,-191,-80,0
238618.1313182,1164.7413,236,-1486,-701,136,91,-99,-238,-80,0
238618.1457706,1164.7558,479,-1375,-682,135,114,-98,-225,-89,0
238618.1574485,1164.7674,532,-1487,-967,125,127,-82,-236,-99,0
238618.1745542,1164.7845,375,-1409,-1142,133,106,-86,-224,-125,0
238618.1825105,1164.7925,115,-1374,-1247,166,93,-72,-232,-196,0
238618.188506,1164.7985,-32,-1433,-2153,199,91,-49,-230,-195,0
238618.1951399,1164.8051,-270,-1445,-2589,229,96,-72,-213,-179,0
238618.1989288,1164.8089,-47,-1188,-2239,212,103,-111,-194,-207,0
238618.2082051,1164.8182,171,-1072,-2188,236,106,-102,-210,-216,0
238618.2172047,1164.8272,280,-952,-1850,241,87,-109,-209,-194,0
238618.2283049,1164.8383,225,-991,-2519,263,62,-122,-209,-166,0
238618.2364745,1164.8465,439,-954,-2525,227,68,-127,-196,-170,0
238618.2449258,1164.8549,444,-1008,-2258,210,86,-104,-152,-149,0
238618.2557211,1164.8657,426,-1007,-2363,183,101,-92,-125,-148,0
238618.2658427,1164.8758,237,-1081,-1734,161,107,-90,-115,-162,0
238618.2754467,1164.8854,14,-987,-2296,152,105,-109,-93,-188,0
238618.2808586,1164.8908,-223,-1045,-2816,167,101,-94,-97,-227,0
238618.2870141,1164.8970,-86,-1055,-2748,158,94,-48,-82,-263,0
238618.2902128,1164.9002,-45,-1058,-2172,160,72,-16,-94,-279,0
238618.294085,1164.9041,42,-969,-1553,190,89,-8,-111,-296,0
238618.2989305,1164.9089,-1,-937,-1942,214,88,6,-143,-324,0
238618.3029179,1164.9129,7,-631,-2097,205,51,0,-138,-353,0
238618.3062749,1164.9163,-185,-415,-2349,163,32,18,-174,-396,0
238618.309046,1164.9190,-80,-112,-2384,177,54,7,-157,-424,0
238618.3115901,1164.9216,168,76,-1720,182,61,7,-137,-391,0
238618.3163501,1164.9263,88,161,-1961,157,72,-4,-166,-337,0
238618.3267591,1164.9367,-108,80,-1307,140,52,-28,-202,-291,0
238618.3299329,1164.9399,-272,-42,-582,156,42,-24,-172,-229,0
238618.3323445,1164.9423,-185,-196,-180,170,36,-21,-186,-243,0
238618.3339444,1164.9439,-43,-219,613,170,31,-19,-205,-234,0
238618.3357869,1164.9458,-208,-381,200,165,6,-37,-215,-225,0
238618.3376954,1164.9477,-462,-466,-3,133,16,-19,-197,-211,0
238618.3392478,1164.9492,-459,-419,328,138,-14,-2,-201,-219,0
238618.3407958,1164.9508,-325,-377,680,159,-25,14,-198,-203,0
238618.3539183,1164.9639,-50,-319,1458,143,-28,4,-192,-245,0
238618.3566202,1164.9666,-32,-384,1358,132,-33,-14,-194,-220,0
238618.3593402,1164.9693,48,-432,1197,107,-26,-34,-192,-189,0
238618.3746536,1164.9846,69,-562,728,109,-21,-34,-178,-156,0
238618.3771924,1164.9872,56,-479,901,91,-18,-19,-170,-120,0
238618.3800564,1164.9900,140,-566,900,90,-27,0,-127,-93,0
238618.4114999,1165.0215,227,-585,203,37,-50,18,-86,-87,0
238618.4138922,1165.0239,190,-676,-144,2,-59,35,-61,-60,0
238618.4167355,1165.0267,145,-736,17,3,-44,41,-16,-31,0
238618.4553285,1165.0653,325,-522,178,18,-59,25,-15,4,0
238618.4579641,1165.0679,723,-178,585,24,-72,41,-7,-5,0
238618.4609365,1165.0709,581,-412,-311,33,-88,70,-43,-25,0
238618.4683612,1165.0783,440,-611,-578,59,-111,70,-56,-13,0
238618.4767408,1165.0867,468,-579,-81,37,-119,60,-65,-13,0
238618.4861262,1165.0961,385,-711,431,41,-115,51,-69,-24,0
238618.4891384,1165.0991,343,-582,444,63,-94,42,-91,-2,0
238618.5013882,1165.1114,154,-666,157,51,-70,34,-91,34,0
238618.5078617,1165.1178,181,-377,725,25,-27,44,-85,85,0
238618.5168189,1165.1268,438,-464,696,0,-20,47,-84,124,0
238618.5215799,1165.1316,690,-281,997,21,-26,52,-57,134,0
238618.525402,1165.1354,510,-324,1218,29,-51,77,-10,151,0
238618.5300421,1165.1400,507,-338,741,-3,-45,52,3,190,0
238618.5327503,1165.1427,353,-633,737,-42,-40,32,-3,217,0
238618.5352752,1165.1453,469,-582,979,-47,-75,22,7,220,0
238618.538013,1165.1480,549,-578,423,-12,-105,38,-2,209,0
238618.541182,1165.1512,602,-635,698,-39,-105,-16,-6,209,0
238618.5435698,1165.1536,479,-589,815,-76,-111,-40,4,199,0
238618.5803264,1165.1903,606,-602,268,-87,-128,-37,21,148,0
238618.5842097,1165.1942,831,-577,-11,-72,-117,-26,27,99,0
238618.5875538,1165.1975,903,-362,-322,-71,-81,-18,11,97,0
238618.5951775,1165.2052,774,-520,-252,-52,-57,4,-41,109,0
238618.5978942,1165.2079,695,-419,-927,-34,-64,16,-79,110,0
238618.6002834,1165.2103,766,-290,-843,-17,-79,33,-98,103,0
238618.624891,1165.2349,568,-288,-633,-17,-57,34,-97,82,0
238618.6273022,1165.2373,414,-331,-289,-10,-45,33,-84,68,0
238618.6297219,1165.2397,425,-348,738,-1,-6,49,-55,67,0
238618.634626,1165.2446,420,-452,160,15,-18,59,-45,68,0
238618.6368719,1165.2469,386,-746,173,32,-38,64,-32,79,0
238618.6414903,1165.2515,427,-776,269,45,-22,59,-3,82,0
238618.6603467,1165.2703,466,-672,6,71,1,45,2,82,0
238618.6627329,1165.2727,370,-555,-19,55,-23,14,-11,75,0
238618.6652697,1165.2753,389,-652,-444,19,-17,34,-3,100,0
238618.674254,1165.2842,516,-697,-858,28,-6,44,-24,107,0
238618.6772408,1165.2872,448,-556,-634,17,-24,40,44,126,0
238618.6823562,1165.2923,547,-395,261,-9,-42,50,113,124,0
238618.719671,1165.3297,858,-333,-335,-2,-16,81,102,143,0
238618.7216189,1165.3316,1011,-337,-973,9,-10,104,40,90,0
238618.7248819,1165.3349,1222,-314,-2105,20,0,90,-7,84,0
238618.7444033,1165.3544,1334,-43,-2052,41,-19,75,0,16,0
238618.7566041,1165.3666,1198,-257,-2421,34,-41,64,9,28,0
238618.772395,1165.3824,1111,-404,-2736,16,-43,86,0,38,0
238618.7874861,1165.3975,1274,-273,-2317,-9,-36,96,-18,56,0
238618.803259,1165.4132,1033,-453,-3407,-17,-5,123,6,22,0
238618.816743,1165.4267,1223,-675,-2868,-7,-5,99,25,-7,0
238618.8313829,1165.4414,1476,-571,-2204,19,-3,83,33,8,0
238618.8360084,1165.4460,1425,-564,-3184,25,1,65,20,41,0
238618.8384614,1165.4484,1518,-500,-1873,29,34,73,-2,50,0
238618.8414185,1165.4514,1427,-365,-2429,17,62,46,-45,64,0
238618.8457904,1165.4558,1370,-461,-1963,13,82,36,-68,46,0
238618.8490564,1165.4590,1370,-321,-851,15,60,4,-44,37,0
238618.8520697,1165.4621,1151,-515,-2605,31,59,18,-67,-10,0
238618.8543417,1165.4643,1026,-557,-1667,41,79,-1,-90,-18,0
238618.8565488,1165.4665,622,-696,-2861,66,80,-7,-100,-19,0
238618.8678971,1165.4779,953,-672,-2003,48,59,37,-109,-29,0
238618.8704894,1165.4805,1046,-893,-1224,12,73,63,-130,-47,0
238618.872995,1165.4830,806,-851,-2704,2,48,46,-161,-58,0
238618.8767634,1165.4867,749,-705,-1239,7,29,38,-142,-61,0
238618.8812919,1165.4913,478,-807,-2282,18,-9,26,-144,-56,0
238618.8861269,1165.4961,715,-781,-1966,14,-34,52,-186,-45,0
238618.9065468,1165.5165,762,-764,-575,10,-14,95,-191,11,0
238618.9089688,1165.5190,693,-938,-1208,2,7,100,-166,22,0
238618.9112908,1165.5213,520,-982,-15,-11,-7,100,-182,29,0
238618.9323953,1165.5424,118,-1174,-1405,-40,-34,95,-182,49,0
238618.9347119,1165.5447,184,-1116,-1002,-59,-41,77,-173,100,0
238618.9374749,1165.5475,270,-1014,-191,-67,-43,61,-149,133,0
238618.9535491,1165.5635,-78,-1103,-918,-100,-26,56,-146,143,0
238618.954921,1165.5649,-100,-1018,-62,-93,13,50,-157,194,0
238618.956771,1165.5668,18,-919,-956,-75,40,29,-154,224,0
238619.0036842,1165.6137,148,-820,-287,-46,17,49,-156,247,0
238619.0051986,1165.6152,197,-804,472,-53,10,52,-126,285,0
238619.0078018,1165.6178,279,-690,-430,-50,16,45,-120,272,0
238619.0102371,1165.6202,29,-894,378,-43,21,35,-104,236,0
238619.011575,1165.6216,213,-886,-462,-37,19,14,-109,216,0
238619.0137357,1165.6237,788,-723,-225,-24,-8,1,-121,152,0
238619.0525788,1165.6626,677,-798,31,-18,5,-32,-88,96,0
238619.0551479,1165.6651,318,-992,-1398,19,7,-8,-86,86,0
238619.057437,1165.6674,386,-850,-596,19,26,5,-60,109,0
238619.0602358,1165.6702,689,-698,-1439,-6,14,23,-69,101,0
238619.0628785,1165.6729,1006,-624,-1698,-51,-21,7,-87,88,0
238619.0667743,1165.6768,991,-481,-1324,-20,-37,-5,-105,94,0
238619.0902699,1165.7003,570,-509,-1906,55,-9,1,-114,148,0
238619.1010445,1165.7110,718,-395,-811,79,5,-13,-120,175,0
238619.1097655,1165.7197,747,-189,-1530,87,-12,-16,-135,211,0
238619.1117598,1165.7217,867,-146,-1614,71,-56,-3,-127,230,0
238619.1136908,1165.7237,770,-457,-1228,73,-69,-6,-103,183,0
238619.1173491,1165.7273,662,-344,-1382,56,-49,-29,-82,147,0
238619.1355432,1165.7455,733,-374,171,73,-24,-41,-50,118,0
238619.138541,1165.7485,441,-679,-592,61,-34,-45,-43,118,0
238619.151875,1165.7619,431,-682,-414,22,-67,-65,-64,107,0
238619.1613226,1165.7713,207,-437,51,-7,-61,-39,-69,107,0
238619.1640721,1165.7741,367,-245,-206,-49,-43,-17,-89,46,0
238619.1666356,1165.7766,423,-61,-161,-61,-33,1,-73,-7,0
238619.1977563,1165.8077,338,156,-1359,-3,-3,-52,-65,-2,0
238619.2061205,1165.8161,418,328,-1758,5,39,-75,-68,-17,0
238619.2107507,1165.8207,253,779,-1498,-20,57,-79,-94,-36,0
238619.2165058,1165.8265,-79,601,-2092,-22,39,-60,-70,-63,0
238619.2215369,1165.8315,-114,279,-2406,-18,3,-55,-88,-87,0
238619.2256281,1165.8356,-26,155,-2913,6,-12,-48,-98,-123,0
238619.2359279,1165.8459,547,-178,-3654,18,-23,-58,-133,-159,0
238619.2382562,1165.8482,675,-1051,-3383,16,-37,-46,-150,-180,0
238619.2411412,1165.8511,-32,-1769,-4839,14,-36,-52,-187,-234,0
238619.2444571,1165.8544,122,-11061,-3095,17,-37,-79,-188,-247,0
238619.2467249,1165.8567,164,-32768,-44,27,-71,-104,-177,-251,0
238619.2489706,1165.8590,-380,-32768,-1754,31,-87,-108,-203,-196,0
238619.2639482,1165.8739,-525,-32768,-4042,40,-91,-94,-174,-163,0
238619.2664046,1165.8764,-414,-32768,-5181,6,-123,-63,-184,-174,0
238619.2691065,1165.8791,-519,-32768,-4709,-2,-146,-40,-156,-176,0
238619.2869193,1165.8969,-602,-32768,-5006,-14,-148,-31,-137,-109,0
238619.293139,1165.9031,-312,-32768,-3770,-36,-145,-9,-107,-114,0
238619.2976558,1165.9076,-422,-32768,-3952,-73,-140,-36,-94,-96,0
238619.3127019,1165.9227,-302,-32768,-3952,-65,-151,-58,-117,-89,0
238619.3155437,1165.9255,-454,-32768,-3571,-83,-182,-57,-116,-100,0
238619.3180906,1165.9281,-512,-32768,-3483,-79,-189,-72,-83,-94,0
238619.3444783,1165.9545,-430,-32768,-2876,-73,-187,-91,-93,-100,0
238619.3576809,1165.9677,-122,-32768,-2219,-91,-224,-80,-96,-146,0
238619.3611644,1165.9711,-197,-32768,-2277,-93,-250,-101,-78,-188,0
238619.3748313,1165.9848,-76,-32768,-2078,-94,-251,-130,-80,-199,0
238619.384775,1165.9948,-177,-32768,-1693,-76,-229,-109,-43,-183,0
238619.394064,1166.0040,-350,-32768,-804,-89,-217,-97,-19,-184,0
238619.4092404,1166.0192,-447,-32768,-596,-91,-213,-108,-22,-208,0
238619.4212318,1166.0312,-408,-32768,-691,-81,-202,-92,-55,-242,0
