# Stream: FlexEEG (EEG) from DESKTOP-0N5AHDD
# Time range (requested): 930s - 940s
# Buffer range available: 0.0000s - 994.1338s
timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
95995.4072565,930.3181,209,241,1638,177,91,44,-150,73,0
95995.4088453,930.3197,-70,237,-109,129,67,36,-115,57,0
95995.4100496,930.3209,163,209,-1081,79,49,37,-122,24,0
95995.4114803,930.3223,-114,257,3537,82,85,67,-102,48,0
95995.4435138,930.3543,12,240,-2504,41,49,58,-101,90,0
95995.4450262,930.3559,295,181,3945,10,64,73,-73,101,0
95995.446364,930.3572,-202,161,45,21,54,71,-92,89,0
95995.476245,930.3871,126,146,-1122,25,49,79,-88,115,0
95995.4776665,930.3885,-299,45,3008,30,59,76,-81,104,0
95995.4789517,930.3898,-195,49,-4844,51,67,57,-90,88,0
95995.4805024,930.3913,168,157,1295,47,57,14,-38,78,0
95995.4817893,930.3926,-109,219,-2383,3,65,28,-32,67,0
95995.4830448,930.3939,202,60,-4204,8,-6,6,-64,57,0
95995.5170843,930.4279,47,-20,-183,14,31,1,-37,48,0
95995.518517,930.4293,69,-50,-5724,10,21,-19,-54,-6,0
95995.5198128,930.4306,225,-107,-454,-1,21,-36,-29,-52,0
95995.557697,930.4685,-31,-88,-867,-32,22,-66,-30,-59,0
95995.5649381,930.4758,388,-158,-3394,-24,4,-97,-71,-54,0
95995.5664335,930.4773,205,-74,391,-22,51,-73,-64,-64,0
95995.5678203,930.4786,281,33,-5224,-39,24,-80,-101,-22,0
95995.5690683,930.4799,276,137,2082,-60,-1,-52,-73,-8,0
95995.5703265,930.4812,-178,122,-2059,-87,8,-42,-101,-13,0
95995.5943129,930.5051,74,26,-2500,-105,10,-51,-97,-12,0
95995.5956687,930.5065,-252,14,1808,-117,56,-33,-112,1,0
95995.5970021,930.5078,-345,-41,-4535,-116,72,-1,-126,-2,0
95995.6227744,930.5336,-250,93,2333,-108,76,-49,-124,-1,0
95995.6241047,930.5349,-401,141,644,-108,87,-43,-116,21,0
95995.6256575,930.5365,-114,85,289,-81,75,-37,-134,10,0
95995.6271666,930.5380,-351,156,3912,-105,74,-13,-95,39,0
95995.6284944,930.5393,-368,136,-2879,-92,40,-12,-109,86,0
95995.6297339,930.5406,-4,54,2705,-66,48,-36,-121,67,0
95995.6659648,930.5768,-367,30,2477,-54,62,-51,-156,68,0
95995.667344,930.5782,38,-129,757,-27,57,-43,-173,81,0
95995.6685821,930.5794,-141,-131,4564,-45,55,-43,-156,82,0
95995.6699687,930.5808,-86,-148,-1858,-59,-13,-64,-162,76,0
95995.6712052,930.5820,111,-156,3351,-82,-41,-39,-164,38,0
95995.672464,930.5833,-379,-336,-319,-77,-41,-8,-166,-6,0
95995.7319484,930.6428,-99,-284,-64,-72,-45,-27,-159,30,0
95995.733627,930.6445,-205,-217,3647,-74,-24,-33,-143,76,0
95995.7349682,930.6458,-173,-127,-2120,-57,-39,-52,-120,83,0
95995.73639,930.6472,-92,-155,3663,-66,3,-33,-80,107,0
95995.7376653,930.6485,-511,-202,435,-85,4,-49,-76,102,0
95995.738952,930.6498,-192,-336,-1896,-96,3,-40,-82,82,0
95995.7647077,930.6755,-138,-358,1721,-84,39,-29,-70,101,0
95995.7662762,930.6771,-127,-343,-5077,-93,24,2,-95,87,0
95995.7677091,930.6785,-89,-311,-2241,-112,-20,-8,-84,58,0
95995.7889032,930.6997,-766,-276,-4507,-108,-19,-15,-68,68,0
95995.7902587,930.7011,-223,-287,-3105,-95,-45,-16,-59,67,0
95995.7917638,930.7026,-334,-126,-995,-94,-44,8,-105,53,0
95995.7933795,930.7042,-376,-110,-8185,-110,-29,22,-138,9,0
95995.7947946,930.7056,-149,-141,-4006,-82,-55,10,-170,-21,0
95995.7961976,930.7070,-423,-269,-6511,-59,-93,2,-190,-47,0
95995.8178704,930.7287,-69,-370,-5881,-61,-114,4,-222,-76,0
95995.8198209,930.7306,-271,-414,-628,-65,-106,20,-206,-47,0
95995.8210524,930.7319,-313,-397,-6352,-61,-132,-5,-194,-42,0
95995.8453073,930.7561,101,-374,148,-54,-125,-22,-174,-49,0
95995.8466862,930.7575,20,-296,-2726,-57,-82,-28,-183,-75,0
95995.8482149,930.7590,240,-379,-4251,-42,-107,-14,-177,-111,0
95995.8761318,930.7870,82,-456,2089,-15,-87,-21,-141,-95,0
95995.8776926,930.7885,-37,-559,-530,1,-81,-17,-157,-75,0
95995.8791469,930.7900,-11,-610,3291,-8,-83,1,-145,-59,0
95995.9090069,930.8198,-487,-663,4509,-26,-110,-21,-123,-64,0
95995.9108626,930.8217,-194,-622,4191,-12,-95,0,-135,-63,0
95995.9123541,930.8232,-706,-610,8310,-52,-20,-17,-121,-24,0
95995.9139349,930.8248,-477,-443,1165,-52,-65,-20,-117,-10,0
95995.9151961,930.8260,181,-191,7754,-29,-48,16,-88,-25,0
95995.9165054,930.8273,-28,-99,4669,-42,-67,52,-90,-32,0
95995.9467561,930.8576,155,-154,4126,-18,-46,26,-85,-1,0
95995.9481403,930.8590,-181,-164,8772,10,-4,18,-68,20,0
95995.9494484,930.8603,-184,-152,1618,14,-27,1,-66,7,0
95995.9832726,930.8941,88,-150,7133,2,-24,3,-59,16,0
95995.9848076,930.8956,-158,-97,5984,0,10,19,-62,-12,0
95995.9860892,930.8969,241,-104,4951,-16,-2,-10,-47,-1,0
95995.9875637,930.8984,9,-139,9956,-35,30,-14,-47,32,0
95995.9889131,930.8997,86,-228,5176,-35,17,33,-42,33,0
95995.9901622,930.9010,199,-109,8762,-14,26,34,36,54,0
95996.0183169,930.9291,232,63,6247,30,48,36,39,46,0
95996.0196847,930.9305,384,55,4848,48,48,31,15,41,0
95996.021029,930.9319,153,114,5745,72,72,46,43,90,0
95996.0508558,930.9617,-86,131,-1566,40,66,27,49,96,0
95996.0523417,930.9632,73,110,3556,33,107,0,40,116,0
95996.0539419,930.9648,-257,79,201,29,102,14,74,136,0
95996.0555425,930.9664,190,105,-1565,32,61,22,79,143,0
95996.0568332,930.9677,198,141,1134,2,60,44,63,149,0
95996.0580431,930.9689,110,246,-6062,-34,24,32,60,109,0
95996.1101281,931.0210,195,144,-612,-12,35,3,105,129,0
95996.1115489,931.0224,-84,5,-2673,-19,40,-14,95,139,0
95996.1187089,931.0295,118,-142,-4629,-2,43,-51,63,139,0
95996.1202523,931.0311,-234,-64,1171,-16,55,-48,52,126,0
95996.1216613,931.0325,-176,-91,-4195,-28,11,-26,52,138,0
95996.1230908,931.0339,53,-44,-176,-68,41,-25,43,128,0
95996.157087,931.0679,-150,13,-733,-51,54,-24,38,152,0
95996.1584338,931.0693,279,-72,-396,-25,56,-74,51,165,0
95996.1596939,931.0705,-23,118,3373,-8,84,-88,91,207,0
95996.1894338,931.1003,-123,235,-2829,13,91,-64,115,222,0
95996.1910598,931.1019,212,142,1678,10,85,9,121,211,0
95996.192604,931.1034,-109,141,-1516,-19,76,33,124,175,0
95996.1941396,931.1050,102,-5,-1200,25,20,14,149,157,0
95996.1954569,931.1063,-184,20,2459,38,42,-1,136,180,0
95996.1970343,931.1079,-215,-26,-4964,13,40,-27,87,190,0
95996.1984734,931.1093,-289,35,-934,15,55,-26,131,202,0
95996.2033397,931.1142,-514,59,-1944,4,59,-47,146,221,0
95996.2047839,931.1156,-106,-65,-5993,-32,24,-35,121,227,0
95996.2367297,931.1476,-514,-76,-1345,-1,40,-13,92,216,0
95996.2381899,931.1490,-341,-90,-6003,16,32,-8,77,216,0
95996.2395447,931.1504,-103,-162,-1592,-23,16,13,57,222,0
95996.2695229,931.1803,-463,-204,-1598,21,37,50,62,219,0
95996.2709167,931.1817,-309,-105,-3129,57,67,59,17,206,0
95996.2722527,931.1831,-472,-111,-31,90,93,81,29,230,0
95996.2736857,931.1845,-833,-338,-4981,97,52,71,-6,206,0
95996.2750407,931.1859,-721,-330,-171,99,55,71,5,159,0
95996.2764186,931.1872,-998,-255,-3098,69,65,70,3,159,0
95996.3081019,931.2189,-420,-166,-3492,76,73,68,21,153,0
95996.3093705,931.2202,-517,-23,1957,52,94,82,65,158,0
95996.3106236,931.2214,-203,78,-2099,38,54,119,54,155,0
95996.3424038,931.2532,-21,-6,4069,13,72,147,105,171,0
95996.343649,931.2545,-351,-91,2241,18,90,136,100,143,0
95996.3448945,931.2557,62,-88,1754,23,64,137,95,110,0
95996.3462243,931.2570,-232,74,8269,-7,97,169,89,135,0
95996.3474627,931.2583,-410,-4,2985,-44,66,162,84,145,0
95996.3486997,931.2595,-101,150,5971,-78,51,144,106,156,0
95996.3784393,931.2893,-281,279,4660,-118,91,98,102,183,0
95996.3797599,931.2906,90,248,3169,-100,75,68,93,192,0
95996.3867275,931.2976,-55,249,6506,-61,133,56,101,209,0
95996.4106886,931.3215,-115,326,221,-63,80,22,112,187,0
95996.4121117,931.3229,179,371,6350,-72,93,37,122,173,0
95996.4133614,931.3242,-104,287,3778,-47,144,45,128,153,0
95996.4150158,931.3258,193,157,3771,-35,95,32,155,155,0
95996.4162575,931.3271,3,168,10283,-41,140,49,158,189,0
95996.4175986,931.3284,-131,172,2735,0,120,8,103,161,0
95996.447462,931.3583,-43,165,8947,33,135,20,114,181,0
95996.4487641,931.3596,-318,141,6367,21,162,51,101,185,0
95996.4499886,931.3608,116,-15,227,50,169,27,118,129,0
95996.5098136,931.4206,-134,-147,2155,64,169,17,138,93,0
95996.5116267,931.4225,-339,-156,-3988,45,91,31,112,89,0
95996.5129992,931.4238,-130,-75,-1090,21,20,32,104,103,0
95996.5143329,931.4252,-600,-32,-1718,-8,-13,14,72,113,0
95996.5156226,931.4264,-105,-119,-2152,-16,-35,3,69,174,0
95996.5168718,931.4277,-312,-57,281,-25,0,5,77,194,0
95996.5182159,931.4290,-81,-167,-6695,-30,-13,30,55,182,0
95996.5195031,931.4303,162,-57,-2729,-50,23,50,54,174,0
95996.5207532,931.4316,-105,-10,-5825,-22,14,34,57,110,0
95996.5484978,931.4593,41,-63,-5677,-14,-17,-19,68,104,0
95996.549818,931.4606,-180,16,-251,-33,-11,-72,43,112,0
95996.5526777,931.4635,-166,-102,-5915,-40,-16,-93,15,60,0
95996.5562134,931.4670,112,-63,873,0,-25,-83,39,73,0
95996.5575255,931.4684,-162,-42,1479,36,-24,-59,47,116,0
95996.5588823,931.4697,130,-86,-1156,66,-11,-58,58,162,0
95996.592981,931.5038,79,66,2229,90,30,-65,47,181,0
95996.5943189,931.5051,94,52,-3694,89,2,-60,13,159,0
95996.5956295,931.5065,394,96,1483,132,6,-85,-3,174,0
95996.6276857,931.5385,350,155,557,149,3,-53,25,152,0
95996.6290802,931.5399,568,115,-1383,123,-19,-44,64,133,0
95996.6303704,931.5412,271,48,2665,132,-4,-69,66,126,0
95996.6319411,931.5428,50,37,-3292,140,-40,-84,44,146,0
95996.6332637,931.5441,164,-26,1721,122,-59,-75,46,163,0
95996.6345239,931.5453,-189,-43,-1188,139,-56,-73,17,147,0
95996.6623887,931.5732,243,-80,-744,159,-78,-84,28,119,0
95996.6637087,931.5745,49,-71,3559,173,-55,-96,55,138,0
95996.6709189,931.5817,191,99,-4163,153,-110,-94,44,128,0
95996.6949531,931.6058,446,245,870,127,-106,-93,64,93,0
95996.6964056,931.6072,12,153,812,165,-120,-58,95,94,0
95996.6978203,931.6086,445,71,-534,167,-150,-63,79,102,0
95996.6992897,931.6101,114,241,3439,178,-141,-61,76,92,0
95996.7005295,931.6114,157,242,761,195,-152,-40,58,95,0
95996.7019437,931.6128,401,229,5886,202,-175,-5,69,75,0
95996.7298975,931.6407,-38,255,2265,189,-165,-35,38,47,0
95996.7311665,931.6420,228,181,206,150,-172,-53,35,32,0
95996.7324106,931.6432,-73,66,5583,135,-157,-58,39,44,0
95996.7603841,931.6712,-29,131,800,128,-177,-74,23,49,0
95996.7620062,931.6728,316,79,5038,95,-168,-65,25,48,0
95996.7633946,931.6742,44,24,2072,93,-172,-68,15,70,0
95996.817345,931.7282,361,-40,-250,126,-192,-65,22,8,0
95996.8187032,931.7295,100,-19,7345,134,-208,-67,26,24,0
95996.8199781,931.7308,145,101,1523,104,-214,-58,-9,49,0
95996.8338534,931.7447,441,-14,6000,85,-218,-48,-13,75,0
95996.8364578,931.7473,38,16,3382,65,-181,-20,6,58,0
95996.8377292,931.7486,321,133,521,73,-152,15,8,65,0
95996.865583,931.7764,23,43,5229,70,-87,24,7,86,0
95996.8669101,931.7777,-13,-15,-735,38,-91,39,-14,73,0
95996.8681973,931.7790,206,24,4543,37,-76,24,-25,75,0
95996.8695442,931.7804,-397,76,2139,27,-71,60,-23,76,0
95996.87078,931.7816,-73,-51,1475,4,-67,49,-32,39,0
95996.8720917,931.7829,-221,35,3435,9,-39,35,-26,47,0
95996.8998484,931.8107,-349,71,-2176,15,-80,35,-41,24,0
95996.9013109,931.8121,-306,62,4386,19,-58,37,-35,-5,0
95996.9027235,931.8135,-485,41,599,19,-65,47,-53,-27,0
95996.9082633,931.8191,-154,44,-1788,40,-106,16,-65,-76,0
95996.9096966,931.8205,-293,165,4727,43,-97,13,-79,-56,0
95996.9111149,931.8219,-377,-5,-688,83,-117,-2,-65,-64,0
95996.9409966,931.8518,-204,-109,3838,54,-111,1,-76,-56,0
95996.9424216,931.8532,-560,-262,3189,30,-93,9,-85,-96,0
95996.9439063,931.8547,-279,-256,-405,22,-108,16,-75,-143,0
95996.9717824,931.8826,-324,-274,4039,15,-111,2,-50,-147,0
95996.973108,931.8839,-26,-301,-2721,35,-111,-7,-78,-139,0
95996.9803939,931.8912,239,-43,1436,21,-115,-4,-97,-153,0
95996.9820504,931.8929,-235,105,2176,64,-93,5,-120,-167,0
95996.9834025,931.8942,-54,-7,-24,42,-131,-21,-100,-177,0
95996.984868,931.8957,-324,7,6436,83,-94,-10,-68,-180,0
95997.0128247,931.9236,-332,-80,2345,97,-112,-36,-110,-164,0
95997.0142451,931.9251,-40,-56,7044,90,-109,-43,-111,-172,0
95997.015641,931.9265,-455,-38,3143,71,-123,-71,-89,-165,0
95997.0476762,931.9585,-321,-91,712,59,-137,-93,-79,-153,0
95997.0490542,931.9599,-508,-27,4394,24,-132,-63,-59,-191,0
95997.0504098,931.9612,-509,107,-1200,9,-182,-49,-46,-191,0
95997.0519508,931.9628,-37,86,5549,-13,-170,-79,-5,-202,0
95997.0532366,931.9641,-271,78,4308,-34,-141,-89,-7,-196,0
95997.0545109,931.9653,130,82,-211,-41,-164,-70,-29,-171,0
95997.0826627,931.9935,-1,93,3838,-27,-144,-25,-49,-153,0
95997.0842737,931.9951,-20,36,-148,36,-157,-19,-33,-170,0
95997.0859815,931.9968,108,85,4997,41,-135,-53,-21,-128,0
95997.0876304,931.9985,-265,22,2640,40,-80,-75,-36,-163,0
95997.0890719,931.9999,-60,60,977,55,-68,-99,-24,-168,0
95997.090517,932.0013,-202,133,5744,65,-71,-64,-16,-143,0
95997.1164582,932.0273,-25,61,-610,64,-77,-92,-77,-151,0
95997.1178232,932.0286,131,52,3357,62,-48,-116,-92,-183,0
95997.1192109,932.0300,-186,121,2484,96,-44,-130,-87,-188,0
95997.1490757,932.0599,61,189,-348,109,-41,-163,-84,-208,0
95997.1505181,932.0613,10,111,7320,120,-47,-139,-106,-193,0
95997.1519798,932.0628,42,127,1903,122,-59,-136,-127,-173,0
95997.1880713,932.0989,265,84,5096,122,-36,-172,-124,-173,0
95997.189489,932.1003,-120,-23,3104,111,-17,-158,-119,-153,0
95997.1908196,932.1016,135,7,-1885,72,-32,-141,-131,-136,0
95997.1924679,932.1033,-116,91,3509,56,-6,-92,-111,-155,0
95997.1938263,932.1047,-116,77,-854,59,-4,-99,-135,-164,0
95997.1952278,932.1061,-50,-31,4555,68,-21,-107,-141,-169,0
95997.2273841,932.1382,-284,-166,3560,100,-37,-92,-128,-141,0
95997.2290825,932.1399,101,-109,608,91,-114,-66,-91,-182,0
95997.230582,932.1414,-214,-106,4980,119,-136,-73,-69,-180,0
95997.2389055,932.1497,-334,-34,578,142,-164,-51,-11,-138,0
95997.2403302,932.1512,-146,-71,5128,154,-132,-64,26,-119,0
95997.2417841,932.1526,-474,-35,2480,160,-108,-79,40,-111,0
95997.2737424,932.1846,-80,-5,707,156,-120,-123,49,-94,0
95997.2751555,932.1860,-166,138,3868,162,-43,-155,53,-98,0
95997.2764961,932.1873,-71,166,-3782,136,-56,-168,55,-104,0
95997.2781456,932.1890,93,24,3029,104,-77,-149,3,-100,0
95997.27958,932.1904,-172,61,3707,85,-48,-167,-12,-73,0
95997.2810031,932.1918,305,78,352,85,-82,-151,-20,-66,0
95997.3128685,932.2237,118,24,5620,46,-24,-150,-1,-57,0
95997.3142089,932.2250,202,114,-1761,49,-33,-145,-36,-40,0
95997.3157405,932.2266,333,103,1047,86,-24,-142,-39,-55,0
95997.3455523,932.2564,-132,82,2439,95,0,-130,-49,-58,0
95997.3471284,932.2580,22,-43,898,109,-23,-166,-52,-49,0
95997.3486466,932.2595,-163,-127,5358,124,-4,-173,-45,-29,0
95997.3505359,932.2614,-195,-203,199,126,-44,-182,-55,2,0
95997.3518817,932.2627,206,-111,5362,169,-76,-190,-9,-9,0
95997.353317,932.2641,-138,-101,3291,205,-95,-178,11,-35,0
95997.3813134,932.2921,14,-48,317,175,-79,-171,2,-78,0
95997.3828211,932.2936,-202,23,4927,155,-83,-131,9,-36,0
95997.3841787,932.2950,-255,-34,-1051,171,-104,-166,17,-43,0
95997.41216,932.3230,-43,-60,5872,180,-62,-156,11,-1,0
95997.4137039,932.3245,-459,-15,4203,151,-38,-152,16,-13,0
95997.4153523,932.3262,35,133,1012,113,-71,-130,4,-5,0
95997.4169572,932.3278,-153,172,4325,129,-35,-111,30,-26,0
95997.4183627,932.3292,-293,82,-1031,78,-28,-117,62,-41,0
95997.4198207,932.3306,76,81,4550,77,-41,-103,69,-14,0
95997.4517291,932.3626,-444,92,4770,45,-38,-129,93,30,0
95997.4531272,932.3640,-195,-15,1527,58,-57,-148,62,14,0
95997.4544363,932.3653,-512,-255,4174,49,-57,-174,32,48,0
95997.4861439,932.3970,-685,-492,-1615,48,-77,-186,35,47,0
95997.4876926,932.3985,-436,-376,2815,40,-60,-166,58,56,0
95997.4893803,932.4002,-593,-335,1180,84,-52,-105,94,45,0
95997.490995,932.4018,-372,-360,-130,71,-81,-72,93,104,0
95997.4924411,932.4033,-536,-391,6106,72,-46,-78,120,116,0
95997.5000525,932.4109,-684,-395,-2076,62,-43,-72,124,142,0
95997.5300048,932.4408,-481,-296,712,72,-17,-57,120,124,0
95997.5313941,932.4422,-748,-193,709,100,-22,-83,109,115,0
95997.532704,932.4435,-266,-271,-2532,100,-40,-110,118,59,0
95997.5606422,932.4715,-274,-125,3432,54,28,-120,146,37,0
95997.562157,932.4730,-275,-162,-674,51,33,-130,157,33,0
95997.5636451,932.4745,-159,-88,2203,38,26,-114,131,42,0
95997.5948026,932.5056,-545,-36,1341,47,56,-106,117,71,0
95997.5961835,932.5070,-202,-164,-290,57,46,-96,116,69,0
95997.5981523,932.5090,-367,-166,5452,64,78,-100,134,70,0
95997.5997357,932.5106,-386,-283,-815,105,74,-94,119,64,0
95997.6011024,932.5119,-47,-342,1896,109,55,-105,135,62,0
95997.6024338,932.5133,-270,-153,-688,110,54,-88,119,73,0
95997.6324383,932.5433,-68,-111,-1372,109,41,-96,109,74,0
95997.6337527,932.5446,-144,-112,5224,112,63,-105,127,92,0
95997.6350644,932.5459,-173,-134,-2387,104,58,-102,113,70,0
95997.6672046,932.5780,65,-158,-203,87,30,-92,97,86,0
95997.6687625,932.5796,-298,-114,-1998,124,9,-80,82,72,0
95997.6702529,932.5811,-4,-164,-5096,108,-8,-56,61,75,0
95997.7021033,932.6129,-246,-185,151,100,3,-61,56,106,0
95997.7037123,932.6145,-367,-411,-4058,110,-10,-38,31,129,0
95997.7051273,932.6160,-10,-372,-297,119,16,-35,26,118,0
95997.706522,932.6173,-382,-367,-230,129,17,-41,15,117,0
95997.7078756,932.6187,-118,-343,-2450,106,-31,-64,-11,67,0
95997.7091826,932.6200,-243,-331,950,47,-19,-48,-10,64,0
95997.7129613,932.6238,-163,-321,-3794,17,-14,-34,7,75,0
95997.7143183,932.6251,237,-279,714,40,4,-6,-1,96,0
95997.7156251,932.6264,-23,-315,-1582,42,-16,-9,26,94,0
95997.7475988,932.6584,256,-320,-2695,40,-46,-22,13,104,0
95997.7490407,932.6599,8,-50,4022,11,-41,5,38,137,0
95997.7504281,932.6613,-499,136,-4119,-27,-14,-7,12,126,0
95997.782382,932.6932,91,57,1182,-17,1,23,-6,145,0
95997.7838933,932.6947,-350,-61,-321,-33,4,17,-49,118,0
95997.7852971,932.6961,255,-121,-3679,0,0,5,-52,83,0
95997.7869624,932.6978,372,-51,1852,-17,57,5,-36,66,0
95997.7943592,932.7052,203,-6,-4568,-31,89,60,-21,71,0
95997.7957392,932.7066,294,166,-2429,-38,81,60,-49,63,0
95997.8316327,932.7425,23,236,-1734,-11,42,69,-44,102,0
95997.833113,932.7439,656,177,-1586,-7,4,76,-33,125,0
95997.834416,932.7452,500,205,4319,2,27,92,-12,144,0
95997.837988,932.7488,371,47,402,-34,20,101,10,123,0
95997.8394279,932.7503,322,-144,4993,-22,25,116,8,132,0
95997.8408512,932.7517,-47,-221,740,2,50,116,3,124,0
95997.8767202,932.7875,178,-253,-2172,-27,10,140,-9,99,0
95997.878346,932.7892,-36,-49,4208,-40,37,174,11,75,0
95997.8797516,932.7906,34,-58,-992,-38,20,194,12,75,0
95997.8812366,932.7921,279,-154,3674,-59,33,195,-4,84,0
95997.8826981,932.7935,-225,-117,1278,-86,37,214,3,90,0
95997.8842481,932.7951,75,-56,-3718,-90,35,240,-21,59,0
95997.9222223,932.8330,-175,37,919,-91,60,225,-30,75,0
95997.9237911,932.8346,-99,-152,-1789,-42,61,215,-46,81,0
95997.9252871,932.8361,125,-50,2633,-8,27,225,-14,108,0
95997.9268283,932.8377,18,214,51,-70,12,231,4,104,0
95997.9284568,932.8393,394,149,-1754,-67,-55,229,-12,79,0
95997.9297535,932.8406,135,215,1143,-55,-46,216,7,34,0
95997.9638359,932.8747,-80,256,-3725,-98,-27,158,-5,28,0
95997.9652613,932.8761,195,127,2132,-68,-34,139,2,35,0
95997.9668073,932.8776,-115,128,-670,-31,3,133,29,3,0
95997.9684819,932.8793,253,171,-3879,-15,-4,132,31,-13,0
95997.9701917,932.8810,199,192,3485,6,32,143,61,-21,0
95997.9716077,932.8824,105,106,-3813,16,-8,125,54,-27,0
95998.0017257,932.9126,91,231,1870,9,-17,120,47,-41,0
95998.0030776,932.9139,-129,195,1149,11,-12,108,56,3,0
95998.004514,932.9153,241,202,-2507,14,-52,113,19,-15,0
95998.0384752,932.9493,178,294,4901,21,-36,140,21,7,0
95998.0399966,932.9508,85,300,-62,2,-58,147,22,31,0
95998.0413119,932.9521,283,291,1620,35,-22,113,-9,25,0
95998.0428356,932.9537,83,358,604,64,17,116,-14,61,0
95998.0441836,932.9550,452,409,-2080,64,23,75,7,77,0
95998.045519,932.9563,391,472,2540,55,26,68,31,106,0
95998.0724947,932.9833,182,478,-3592,81,14,48,13,100,0
95998.0738141,932.9846,603,523,-468,114,-5,66,-32,56,0
95998.0811763,932.9920,267,467,-2069,111,-13,79,-42,22,0
95998.1049742,933.0158,577,302,-2236,147,-26,58,-27,34,0
95998.1062296,933.0171,326,423,2331,175,8,48,-40,25,0
95998.1074417,933.0183,248,361,-5458,160,34,59,-31,-21,0
95998.1373363,933.0482,481,412,-2339,170,42,71,-31,-28,0
95998.1387668,933.0496,51,390,-2935,200,31,100,-73,-36,0
95998.1400257,933.0509,359,477,-7755,225,0,89,-113,-52,0
95998.1413672,933.0522,297,401,-945,221,58,104,-123,-81,0
95998.1425913,933.0534,379,363,-4868,215,45,118,-97,-123,0
95998.1438023,933.0546,564,377,-250,197,13,73,-81,-128,0
95998.1819568,933.0928,104,453,-29,212,13,91,-39,-120,0
95998.1838111,933.0946,377,416,-1065,191,-21,91,-79,-121,0
95998.185276,933.0961,165,362,1010,168,5,91,-98,-140,0
95998.1868467,933.0977,82,117,-3803,178,15,86,-104,-139,0
95998.1883168,933.0991,411,141,1525,195,1,51,-75,-141,0
95998.18965,933.1005,16,296,-952,222,-3,55,-48,-155,0
95998.2205917,933.1314,369,201,-2368,231,-38,20,-72,-150,0
95998.2218271,933.1327,73,295,5888,232,-48,18,-71,-99,0
95998.2231035,933.1339,-169,349,-1505,226,-100,14,-83,-106,0
95998.2548738,933.1657,209,482,2735,244,-121,23,-95,-77,0
95998.2562793,933.1671,-125,509,2461,223,-133,15,-31,-16,0
95998.2577319,933.1686,197,427,-2015,207,-135,54,-39,-11,0
95998.2694518,933.1803,-5,423,2654,226,-105,91,-54,-6,0
95998.2708233,933.1816,12,245,-1465,244,-103,74,-31,11,0
95998.2721861,933.1830,58,232,3352,203,-141,61,13,35,0
95998.3022015,933.2130,-228,81,4082,175,-122,34,-2,87,0
95998.3036683,933.2145,236,44,-186,179,-134,55,-54,109,0
